Date,County.Name,Partially.Vaccinated,Fully.Vaccinated,First.Booster.Dose,Second.Booster.Dose
2021-12-07,Elk,10,9,67,NA
2022-12-21,Tioga,2,1,NA,NA
2021-10-22,Chester,515,275,1543,NA
2022-07-26,Berks,64,28,45,122
2021-02-13,Schuylkill,193,226,NA,NA
2022-11-25,Lehigh,11,18,NA,NA
2021-10-23,Clinton,20,3,44,NA
2022-10-18,Tioga,2,1,NA,NA
2022-05-07,Somerset,3,14,5,11
2021-04-16,Wayne,409,686,NA,NA
2022-11-10,Northampton,15,8,NA,NA
2022-10-22,Berks,8,5,NA,NA
2021-03-12,Lackawanna,946,1482,NA,NA
2021-05-17,Chester,1624,2403,NA,NA
2022-02-12,York,93,122,140,NA
2021-05-20,Pike,107,128,NA,NA
2022-12-20,Northumberland,1,1,NA,NA
2021-10-28,Indiana,64,32,221,NA
2021-05-25,Centre,132,261,NA,NA
2021-10-18,Lancaster,267,278,550,NA
2021-03-09,Berks,1232,1086,NA,NA
2022-07-08,Lycoming,14,7,19,55
2021-05-17,Jefferson,40,86,NA,NA
2021-08-14,Philadelphia,1453,1011,103,NA
2021-01-06,Northampton,621,207,NA,NA
2022-06-13,Lancaster,42,36,88,243
2021-02-21,Dauphin,61,34,NA,NA
2022-09-26,Centre,10,9,2,NA
2021-12-08,Erie,270,176,643,NA
2022-02-04,Lancaster,206,245,382,NA
2021-01-03,Dauphin,52,NA,NA,NA
2021-07-24,Luzerne,171,121,NA,NA
2022-06-12,Lebanon,3,2,NA,7
2021-02-09,Blair,202,129,NA,NA
2022-04-19,Bucks,349,254,212,1004
2021-03-04,Susquehanna,109,148,NA,NA
2021-04-17,Lancaster,1963,4289,NA,NA
2021-11-17,Snyder,41,11,129,NA
2022-01-03,Mercer,88,77,163,NA
2021-10-16,Crawford,63,33,524,NA
2022-08-11,Northampton,47,20,56,85
2021-10-24,Beaver,91,57,780,NA
2021-04-26,Clinton,32,80,NA,NA
2021-03-01,Allegheny,4040,3562,NA,NA
2022-07-28,Fayette,17,22,22,54
2021-03-25,Mifflin,314,77,NA,NA
2022-01-18,Indiana,22,22,38,NA
2022-03-14,Chester,74,60,76,NA
2021-11-27,Perry,24,18,66,NA
2021-06-23,Westmoreland,200,479,NA,NA
2022-11-01,Northampton,18,11,NA,NA
2021-10-05,Armstrong,54,49,121,NA
2021-05-06,Carbon,125,348,NA,NA
2022-01-10,Union,30,25,71,NA
2022-06-09,Washington,9,26,27,101
2021-09-17,Clinton,25,27,3,NA
2022-02-09,Lancaster,127,221,257,NA
2021-01-15,Northampton,1139,84,NA,NA
2022-08-06,Bucks,38,37,33,78
2022-11-10,Forest,1,NA,NA,NA
2022-10-23,Warren,NA,1,NA,NA
2021-03-22,Montour,121,20,NA,NA
2022-08-18,Erie,35,31,25,51
2022-01-03,Union,52,24,93,NA
2021-06-18,Montgomery,624,1279,NA,NA
2021-05-15,Columbia,162,231,NA,NA
2022-09-24,Somerset,NA,2,NA,NA
2022-10-24,Montgomery,76,75,NA,NA
2022-10-01,Blair,NA,2,NA,NA
2021-10-22,Dauphin,205,175,508,NA
2020-12-26,Wyoming,13,NA,NA,NA
2022-09-16,Pike,3,5,NA,NA
2022-11-10,Adams,2,2,NA,NA
2021-05-21,Erie,453,769,NA,NA
2022-09-21,Butler,24,57,11,NA
2022-03-07,Northumberland,8,11,22,NA
2021-06-26,Bucks,310,584,NA,NA
2021-04-17,Wayne,307,157,NA,NA
2022-12-03,Lawrence,NA,1,NA,NA
2022-05-23,Montour,4,5,3,38
2022-02-13,Chester,58,236,104,NA
2021-03-31,Beaver,1546,359,NA,NA
2021-05-26,Monroe,455,824,NA,NA
2022-06-23,Butler,36,16,22,52
2022-12-21,Schuylkill,7,2,NA,NA
2021-10-30,Snyder,9,13,76,NA
2022-09-24,Lehigh,4,23,NA,NA
2022-12-05,Forest,NA,NA,NA,NA
2021-10-06,Potter,15,15,34,NA
2021-09-18,Columbia,25,35,2,NA
2022-10-12,Berks,20,12,6,NA
2021-01-30,Adams,178,8,NA,NA
2021-09-27,Berks,287,200,348,NA
2021-03-26,Sullivan,214,18,NA,NA
2021-05-30,Chester,267,399,NA,NA
2022-11-24,Cumberland,NA,NA,NA,NA
2022-01-07,Union,34,23,107,NA
2022-04-24,Adams,3,4,3,8
2022-10-03,Lehigh,28,21,10,NA
2022-04-20,Tioga,4,10,8,26
2022-10-19,Columbia,4,1,NA,NA
2022-12-02,Cameron,NA,NA,NA,NA
2022-11-26,Huntingdon,2,NA,NA,NA
2021-07-21,Berks,351,440,NA,NA
2022-12-01,Berks,23,20,NA,NA
2021-09-25,Northampton,146,165,656,NA
2021-01-13,Franklin,240,20,NA,NA
2022-10-23,Lycoming,NA,NA,NA,NA
2022-10-04,Chester,53,34,24,NA
2022-01-05,Lebanon,218,50,264,NA
2022-09-05,Chester,1,NA,1,NA
2022-08-18,Bucks,77,90,89,76
2022-02-08,Fayette,35,55,63,NA
2021-10-26,Monroe,141,96,562,NA
2021-12-22,McKean,26,18,59,NA
2022-02-25,Chester,143,114,207,NA
2022-04-15,Erie,48,72,61,278
2022-02-10,Philadelphia,1029,1304,1144,1
2022-04-18,Westmoreland,55,47,62,299
2021-04-14,Cumberland,1793,1777,NA,NA
2022-11-03,Union,1,1,NA,NA
2022-09-26,Pike,3,NA,NA,NA
2022-11-01,Somerset,4,5,NA,NA
2021-03-12,Bucks,2970,2785,NA,NA
2021-05-05,Tioga,20,43,NA,NA
2022-12-24,Butler,NA,NA,NA,NA
2021-07-31,Lebanon,71,97,NA,NA
2022-04-29,Northumberland,6,23,19,95
2021-06-24,Delaware,494,762,NA,NA
2021-07-30,Columbia,61,78,NA,NA
2021-04-10,Venango,75,81,NA,NA
2021-12-29,Union,47,13,118,NA
2022-07-06,Lebanon,8,4,15,36
2021-05-05,Columbia,92,290,NA,NA
2021-08-25,Bucks,536,582,207,NA
2022-06-07,Huntingdon,3,NA,5,7
2021-02-04,Bradford,95,24,NA,NA
2022-04-05,Lycoming,15,14,18,102
2022-10-07,Crawford,1,1,NA,NA
2020-12-26,Indiana,4,NA,NA,NA
2021-08-16,Lehigh,435,440,105,NA
2022-09-20,Lycoming,7,3,3,NA
2022-04-06,Lycoming,12,20,20,102
2022-07-12,Westmoreland,82,34,42,100
2022-10-03,Franklin,13,11,1,NA
2022-01-05,Huntingdon,26,17,69,NA
2021-08-18,Montgomery,707,608,397,NA
2022-09-10,Somerset,1,1,NA,NA
2022-09-30,Indiana,2,3,NA,NA
2021-11-28,Warren,14,9,22,NA
2021-12-30,Clarion,31,17,80,NA
2021-01-01,Erie,16,1,NA,NA
2022-07-05,Lancaster,88,38,52,155
2021-06-27,Crawford,7,16,NA,NA
2022-05-04,Beaver,16,17,15,64
2021-08-28,Luzerne,223,190,40,NA
2021-05-09,Erie,70,78,NA,NA
2022-08-12,Northumberland,3,5,7,21
2022-02-25,Mercer,17,16,29,NA
2022-01-05,Warren,28,25,61,NA
2021-07-25,Cumberland,85,45,NA,NA
2021-09-10,Philadelphia,2112,1949,335,NA
2022-07-13,Beaver,16,18,19,55
2021-02-25,Lehigh,1308,1229,NA,NA
2021-10-11,Washington,117,122,298,NA
2022-09-24,Crawford,3,NA,1,NA
2021-01-01,York,47,NA,NA,NA
2022-12-03,Centre,NA,1,NA,NA
2021-02-14,Franklin,9,11,NA,NA
2022-04-10,Washington,10,10,6,38
2021-06-17,Lackawanna,141,338,NA,NA
2022-05-05,Susquehanna,2,8,7,23
2021-11-17,Mercer,124,28,545,NA
2021-05-02,Northampton,419,629,NA,NA
2021-11-26,Dauphin,289,125,660,NA
2021-12-10,Fayette,130,113,572,NA
2022-11-14,Delaware,45,41,NA,NA
2022-12-13,Schuylkill,1,1,NA,NA
2022-12-18,Schuylkill,NA,NA,NA,NA
2022-10-05,Bucks,44,46,23,NA
2022-09-29,Luzerne,19,10,3,NA
2021-08-14,Northumberland,64,48,6,NA
2022-11-30,Schuylkill,11,6,NA,NA
2021-11-11,Susquehanna,27,19,120,NA
2022-03-04,Westmoreland,55,63,95,NA
2021-03-08,Greene,66,302,NA,NA
2021-11-28,York,181,128,283,NA
2022-11-25,Clearfield,1,3,NA,NA
2022-04-25,Lehigh,47,41,57,497
2021-01-10,Fayette,11,5,NA,NA
2022-05-31,Clearfield,4,2,5,23
2022-07-24,Lackawanna,2,8,7,13
2022-08-16,Wyoming,3,3,1,1
2022-02-11,Butler,40,69,146,NA
2021-09-10,Cumberland,205,236,53,NA
2021-02-23,York,866,763,NA,NA
2022-06-06,Bucks,73,110,148,313
2021-04-08,Carbon,277,434,NA,NA
2021-12-04,Pike,53,71,69,NA
2021-07-12,Cumberland,97,137,NA,NA
2022-06-18,Allegheny,69,52,105,200
2022-12-19,Bedford,NA,1,NA,NA
2021-05-18,Wayne,151,159,NA,NA
2022-06-05,McKean,1,2,NA,4
2021-05-25,Philadelphia,3757,5473,NA,NA
2021-09-18,Somerset,25,40,1,NA
2022-12-30,Northumberland,1,3,NA,NA
2021-10-27,Wyoming,33,11,100,NA
2022-06-10,Luzerne,30,32,56,113
2021-12-03,Bedford,47,27,157,NA
2022-12-01,Dauphin,15,3,NA,NA
2021-04-09,Beaver,222,1569,NA,NA
2022-11-03,Perry,NA,NA,NA,NA
2021-04-28,Carbon,390,557,NA,NA
2021-08-08,Monroe,81,58,NA,NA
2021-08-23,Armstrong,42,52,8,NA
2021-08-20,Pike,44,48,15,NA
2022-11-12,Luzerne,4,6,NA,NA
2021-03-04,Butler,955,1594,NA,NA
2022-02-17,Cumberland,70,94,129,NA
2021-06-23,Luzerne,252,468,NA,NA
2022-05-09,Washington,28,26,44,206
2021-11-02,Lackawanna,146,112,1345,NA
2021-07-26,Washington,115,63,NA,NA
2022-09-17,Chester,25,15,13,NA
2021-03-24,Lebanon,843,364,NA,NA
2022-01-12,Huntingdon,20,20,58,NA
2022-09-28,Indiana,2,2,NA,NA
2022-12-30,Clearfield,1,NA,NA,NA
2021-09-19,Fayette,38,38,3,NA
2022-03-28,Cumberland,25,21,27,NA
2021-05-16,Erie,364,195,NA,NA
2021-09-03,Centre,134,93,53,NA
2020-12-19,Franklin,130,NA,NA,NA
2022-08-20,Mercer,NA,3,2,5
2021-05-15,Lehigh,961,673,NA,NA
2021-08-24,Allegheny,1013,889,459,NA
2022-12-11,Mifflin,NA,NA,NA,NA
2021-12-19,Dauphin,164,143,294,NA
2021-12-23,Cumberland,446,216,662,NA
2022-12-08,Lackawanna,10,12,NA,NA
2022-04-19,Jefferson,4,2,3,15
2022-08-24,Bucks,90,73,108,88
2022-09-05,Union,1,NA,NA,NA
2021-08-25,Philadelphia,1825,1631,310,NA
2022-06-13,Philadelphia,202,191,283,390
2022-06-11,Butler,5,11,28,30
2021-04-29,Columbia,274,513,NA,NA
2021-10-09,Westmoreland,101,106,207,NA
2021-01-26,Pike,69,15,NA,NA
2021-02-23,Northumberland,51,181,NA,NA
2021-09-21,Somerset,25,28,12,NA
2021-01-28,Montgomery,3367,1121,NA,NA
2022-04-06,Bucks,122,225,247,1047
2022-06-15,Westmoreland,31,12,54,112
2022-05-08,Cumberland,8,19,10,48
2021-12-22,Lancaster,622,252,1693,NA
2022-09-16,Wyoming,1,1,NA,NA
2021-01-07,Lackawanna,902,65,NA,NA
2021-12-06,Venango,38,28,78,NA
2021-04-05,Venango,71,76,NA,NA
2022-10-11,Berks,38,17,3,NA
2021-04-08,Perry,200,188,NA,NA
2022-09-25,Lackawanna,1,2,NA,NA
2021-12-08,Dauphin,321,187,948,NA
2020-12-23,Berks,439,NA,NA,NA
2022-02-12,Chester,145,137,185,NA
2021-03-14,Monroe,167,288,NA,NA
2022-10-14,Elk,1,1,NA,NA
2021-10-26,York,355,259,1192,NA
2022-03-04,Clearfield,8,11,24,NA
2022-08-16,York,75,28,76,145
2021-04-24,Washington,574,563,NA,NA
2022-07-09,Berks,48,17,18,48
2021-06-30,Berks,372,639,NA,NA
2021-03-17,Pike,811,102,NA,NA
2021-04-06,Greene,65,102,NA,NA
2022-02-19,Washington,21,41,47,NA
2022-12-28,Clinton,1,NA,NA,NA
2022-11-17,Susquehanna,NA,NA,NA,NA
2022-10-17,Venango,NA,NA,NA,NA
2022-05-02,Beaver,21,37,26,141
2022-12-04,Schuylkill,NA,4,NA,NA
2021-12-02,Schuylkill,129,112,1215,NA
2022-07-14,Monroe,22,9,21,49
2021-02-07,Butler,60,29,NA,NA
2021-01-06,Chester,1233,83,NA,NA
2021-12-29,Wayne,71,31,110,NA
2022-07-25,Monroe,28,18,27,49
2021-11-26,Tioga,34,13,49,NA
2020-12-23,Cumberland,236,NA,NA,NA
2021-12-07,McKean,43,19,68,NA
2021-03-08,Bradford,158,39,NA,NA
2021-10-26,Luzerne,287,140,1386,NA
2021-06-04,Berks,685,1499,NA,NA
2022-01-31,Lehigh,165,238,358,NA
2022-04-25,Cambria,19,8,21,71
2022-07-10,Dauphin,19,9,16,40
2021-04-17,Pike,269,128,NA,NA
2022-12-29,Montgomery,30,20,NA,NA
2022-09-13,Centre,26,25,4,NA
2021-06-02,Blair,122,227,NA,NA
2021-01-30,Cumberland,1349,70,NA,NA
2022-11-12,Clarion,NA,NA,NA,NA
2022-04-22,Adams,18,17,19,111
2021-12-15,Clarion,23,10,40,NA
2022-12-02,Monroe,11,7,NA,NA
2021-04-18,Delaware,1917,2136,NA,NA
2022-10-23,Montour,NA,NA,NA,NA
2022-12-31,Columbia,NA,NA,NA,NA
2021-11-03,Adams,71,70,330,NA
2022-11-17,Fayette,4,3,NA,NA
2022-12-30,Blair,3,3,NA,NA
2022-11-26,Blair,2,NA,NA,NA
2022-06-03,Somerset,7,12,10,30
2022-12-14,Wyoming,3,NA,NA,NA
2022-05-06,Erie,55,86,58,261
2023-01-02,Butler,1,2,NA,NA
2021-11-12,Northumberland,70,46,469,NA
2021-08-03,Dauphin,255,156,NA,NA
2022-12-18,Columbia,NA,NA,NA,NA
2021-04-24,Northampton,812,2071,NA,NA
2021-03-04,Clinton,36,177,NA,NA
2022-11-25,Fayette,1,NA,NA,NA
2022-04-13,Chester,157,211,181,636
2021-04-24,Elk,73,14,NA,NA
2021-05-09,Schuylkill,49,69,NA,NA
2021-05-23,Lawrence,32,62,NA,NA
2022-01-12,Somerset,38,33,92,NA
2021-09-29,Juniata,4,8,36,NA
2022-01-02,Clearfield,24,14,29,NA
2021-02-11,York,1032,810,NA,NA
2022-11-24,Adams,NA,NA,NA,NA
2021-10-21,Lawrence,81,40,208,NA
2021-03-22,Fulton,15,21,NA,NA
2022-12-03,Schuylkill,1,3,NA,NA
2021-03-12,Fulton,18,129,NA,NA
2022-11-02,Warren,1,NA,NA,NA
2022-04-05,Luzerne,38,68,69,474
2021-02-19,Northumberland,186,207,NA,NA
2021-12-26,Pike,29,7,27,NA
2022-10-23,Potter,1,1,NA,NA
2022-06-03,Beaver,14,16,30,76
2021-06-29,Clinton,15,20,NA,NA
2022-11-20,Huntingdon,NA,NA,NA,NA
2021-02-15,Cumberland,382,374,NA,NA
2021-12-22,Mercer,124,84,268,NA
2022-04-13,Lackawanna,19,36,55,350
2022-04-04,Somerset,4,7,7,43
2022-01-21,Clearfield,45,18,64,NA
2021-12-20,Berks,449,261,1372,NA
2021-12-09,York,475,363,1337,NA
2022-07-20,Butler,88,22,31,102
2021-01-21,Clearfield,183,38,NA,NA
2022-11-29,Lehigh,12,15,NA,NA
2022-07-22,Schuylkill,29,6,20,52
2021-09-15,Mifflin,66,70,15,NA
2021-03-23,Adams,218,223,NA,NA
2021-05-30,Northampton,121,132,NA,NA
2021-12-12,Lycoming,38,31,97,NA
2022-10-22,Luzerne,6,5,NA,NA
2022-11-02,Franklin,6,4,NA,NA
2022-10-08,Butler,5,2,NA,NA
2021-09-10,Franklin,141,204,22,NA
2022-11-19,York,6,3,NA,NA
2021-08-10,Chester,458,396,NA,NA
2021-01-23,Juniata,65,1,NA,NA
2022-06-24,Washington,44,16,29,60
2021-03-12,Butler,1629,521,NA,NA
2022-08-30,Cumberland,30,22,24,29
2022-03-13,Philadelphia,95,141,144,NA
2021-11-28,Northampton,95,48,252,NA
2021-05-08,Erie,220,474,NA,NA
2021-10-05,Schuylkill,50,80,75,NA
2022-05-22,Northampton,10,17,24,58
2022-05-04,Clinton,4,4,3,37
2022-11-11,Cumberland,9,10,NA,NA
2022-10-31,Montour,2,2,NA,NA
2022-11-19,Montgomery,16,19,NA,NA
2021-12-21,Allegheny,2107,859,4732,NA
2021-03-24,Centre,474,358,NA,NA
2023-01-03,Northumberland,1,1,NA,NA
2021-11-14,Armstrong,27,14,40,NA
2021-11-07,Lehigh,130,47,220,NA
2021-07-27,Dauphin,223,206,NA,NA
2022-05-03,Lebanon,21,16,19,62
2021-12-09,Somerset,67,61,296,NA
2022-12-02,Wayne,NA,NA,NA,NA
2021-10-08,Cumberland,201,169,331,NA
2021-10-27,Northampton,246,103,1202,NA
2022-06-24,Northampton,22,20,56,156
2022-10-16,Butler,3,NA,NA,NA
2021-05-11,Fayette,168,404,NA,NA
2021-09-12,Bucks,187,274,47,NA
2021-03-16,Cambria,637,654,NA,NA
2022-07-15,Fayette,19,21,22,51
2021-04-17,Elk,21,16,NA,NA
2021-03-31,Cambria,261,181,NA,NA
2021-07-22,Greene,9,11,NA,NA
2022-08-29,Franklin,17,11,12,25
2021-08-02,Lehigh,426,347,NA,NA
2021-05-04,Clinton,47,82,NA,NA
2021-02-19,Lawrence,302,220,NA,NA
2022-01-04,Franklin,97,72,205,NA
2022-03-13,Montgomery,50,44,75,NA
2021-03-13,Northumberland,88,625,NA,NA
2021-10-18,Erie,193,127,711,NA
2022-01-17,Cumberland,215,174,368,NA
2021-09-04,Perry,18,16,3,NA
2022-10-16,Somerset,NA,1,NA,NA
2022-09-29,Allegheny,93,122,38,NA
2021-05-27,Greene,48,34,NA,NA
2022-11-26,Dauphin,3,1,NA,NA
2021-07-27,Bucks,559,402,NA,NA
2021-02-21,Chester,290,365,NA,NA
2022-06-09,Wayne,3,4,7,15
2022-12-24,Mifflin,NA,NA,NA,NA
2021-02-19,Somerset,170,163,NA,NA
2021-04-08,Philadelphia,7539,11129,NA,NA
2022-01-21,Berks,348,171,746,NA
2022-01-07,Blair,114,98,210,NA
2021-04-06,Huntingdon,62,212,NA,NA
2021-12-16,Philadelphia,2709,986,6125,2
2021-11-29,Pike,46,23,107,NA
2022-10-11,Columbia,4,1,NA,NA
2021-05-14,Wyoming,125,184,NA,NA
2021-08-04,Northampton,266,164,NA,NA
2021-03-10,Luzerne,1201,1568,NA,NA
2021-06-10,Armstrong,33,91,NA,NA
2021-11-06,Elk,16,8,94,NA
2020-12-29,Lawrence,84,NA,NA,NA
2022-01-08,Lebanon,96,66,289,NA
2022-07-13,Northumberland,12,11,10,46
2021-10-19,Blair,54,35,299,NA
2021-01-22,Butler,753,77,NA,NA
2021-07-10,Philadelphia,1000,1300,NA,NA
2022-11-11,Indiana,1,NA,NA,NA
2021-06-01,Wyoming,30,111,NA,NA
2021-05-27,Lawrence,133,280,NA,NA
2021-01-28,Pike,118,40,NA,NA
2021-05-21,Juniata,7,118,NA,NA
2021-08-25,Beaver,124,143,50,NA
2021-06-19,Wayne,26,79,NA,NA
2022-06-09,Somerset,6,5,15,47
2021-01-31,Butler,438,7,NA,NA
2022-11-28,Westmoreland,6,9,NA,NA
2022-10-28,Clearfield,4,3,NA,NA
2022-09-02,Cumberland,17,23,9,NA
2022-10-13,Huntingdon,2,1,NA,NA
2022-11-02,Cambria,6,4,NA,NA
2022-01-08,Delaware,763,413,1270,NA
2022-11-03,Adams,5,4,NA,NA
2021-11-30,Montour,11,13,19,NA
2021-01-17,Allegheny,929,287,NA,NA
2021-03-29,Dauphin,1564,403,NA,NA
2022-07-05,Lehigh,43,22,43,68
2021-12-29,Lackawanna,259,148,691,NA
2021-10-06,Lawrence,46,48,73,NA
2022-07-18,Lackawanna,35,24,25,102
2021-02-27,Juniata,30,279,NA,NA
2021-01-24,Berks,517,226,NA,NA
2022-09-29,Montour,2,NA,NA,NA
2022-01-31,Adams,32,43,65,NA
2021-12-11,Allegheny,1142,2125,2523,NA
2021-02-01,Crawford,631,26,NA,NA
2021-08-06,Mercer,106,111,NA,NA
2022-02-08,Delaware,230,293,323,NA
2021-01-27,Dauphin,757,258,NA,NA
2021-08-17,Armstrong,56,37,17,NA
2021-08-06,Washington,221,89,NA,NA
2021-08-03,Juniata,13,8,NA,NA
2021-11-03,Blair,106,43,493,NA
2021-08-16,Columbia,28,32,3,NA
2022-12-13,Lebanon,1,NA,NA,NA
2021-03-24,Delaware,4438,2129,NA,NA
2021-03-15,Mifflin,93,251,NA,NA
2022-11-05,Mifflin,NA,NA,NA,NA
2022-05-22,Chester,59,50,107,253
2022-07-18,Lycoming,30,16,19,70
2022-12-21,Lawrence,NA,NA,1,NA
2021-06-23,Northampton,245,444,NA,NA
2021-10-09,Wayne,17,22,15,NA
2021-11-07,Delaware,601,112,624,NA
2021-12-24,Fulton,NA,1,1,NA
2022-02-22,Franklin,21,29,63,NA
2022-04-03,Northumberland,3,4,2,13
2021-10-24,Snyder,9,2,13,NA
2022-09-20,Adams,2,5,NA,NA
2022-11-24,Allegheny,NA,NA,NA,NA
2022-07-01,Clarion,2,4,2,4
2021-12-22,Erie,312,242,572,NA
2022-12-10,Lawrence,1,NA,NA,NA
2021-11-17,Tioga,73,14,170,NA
2020-12-30,Pike,33,NA,NA,NA
2021-09-29,Chester,282,246,511,NA
2022-10-22,Columbia,NA,1,NA,NA
2022-08-19,Monroe,11,11,9,20
2022-10-30,Westmoreland,NA,1,NA,NA
2022-06-20,Franklin,21,8,28,47
2021-12-12,Clinton,10,7,9,NA
2022-11-18,Dauphin,13,10,NA,NA
2022-01-24,Columbia,20,24,50,NA
2021-10-15,Cumberland,179,173,334,NA
2021-02-20,Somerset,36,135,NA,NA
2022-12-06,Philadelphia,206,172,187,NA
2022-03-08,Blair,21,21,28,NA
2021-10-17,Northampton,29,51,45,NA
2022-09-20,Cambria,2,6,NA,NA
2021-05-19,Washington,629,695,NA,NA
2022-12-28,Huntingdon,9,7,NA,NA
2022-11-08,Fayette,7,12,NA,NA
2021-04-14,Luzerne,1508,2151,NA,NA
2021-07-31,Centre,46,31,NA,NA
2022-12-22,Erie,4,6,NA,NA
2021-02-23,Pike,46,102,NA,NA
2021-05-07,Centre,172,625,NA,NA
2022-07-16,Luzerne,28,10,17,47
2022-12-31,Adams,NA,NA,NA,NA
2022-12-16,Warren,NA,1,NA,NA
2021-08-15,Dauphin,155,96,29,NA
2021-01-14,Union,60,17,NA,NA
2021-10-08,Adams,71,50,234,NA
2022-04-09,York,30,51,41,238
2022-10-04,Erie,12,15,1,NA
2021-02-08,Delaware,1544,1027,NA,NA
2021-03-23,Columbia,390,88,NA,NA
2021-10-08,Wyoming,14,15,33,NA
2021-10-27,Clarion,28,24,104,NA
2022-06-01,Centre,15,15,30,120
2021-11-15,Armstrong,56,34,145,NA
2021-10-22,Lancaster,363,276,1280,NA
2022-01-13,Huntingdon,26,33,48,NA
2022-04-27,Westmoreland,25,33,56,229
2021-09-30,Columbia,32,43,124,NA
2021-02-15,Greene,341,20,NA,NA
2021-04-23,Berks,1629,2445,NA,NA
2021-10-07,Lackawanna,69,111,332,NA
2022-11-25,Delaware,28,26,NA,NA
2021-10-20,Westmoreland,137,135,562,NA
2022-08-26,Wayne,2,6,7,7
2021-10-16,Bucks,246,205,626,NA
2021-12-09,Warren,69,40,368,NA
2022-11-04,Mercer,1,1,NA,NA
2021-07-23,Erie,149,152,NA,NA
2022-03-29,Delaware,97,71,98,82
2022-11-03,Northampton,11,12,NA,NA
2020-12-31,Westmoreland,314,NA,NA,NA
2021-05-23,Mifflin,125,77,NA,NA
2021-12-29,Centre,211,68,685,NA
2021-10-18,Delaware,411,278,868,NA
2021-05-27,Lebanon,244,491,NA,NA
2021-11-19,Sullivan,10,3,32,NA
2022-08-08,Northumberland,8,4,13,29
2022-10-29,Susquehanna,NA,NA,NA,NA
2021-09-15,York,313,336,64,NA
2021-01-19,Clinton,59,8,NA,NA
2020-12-31,Washington,226,NA,NA,NA
2022-10-25,Warren,NA,NA,NA,NA
2021-01-15,Bucks,1846,135,NA,NA
2021-01-13,Dauphin,355,182,NA,NA
2022-06-01,Erie,32,33,45,163
2021-03-29,Luzerne,1065,838,NA,NA
2021-11-22,Indiana,73,19,207,NA
2021-03-25,Venango,646,613,NA,NA
2021-09-24,Lebanon,102,118,60,NA
2021-03-16,Greene,30,218,NA,NA
2021-03-31,Wayne,410,166,NA,NA
2022-03-02,Fayette,25,21,17,NA
2022-11-04,Adams,2,6,NA,NA
2022-08-09,Mifflin,10,8,8,3
2022-10-26,Fayette,2,NA,NA,NA
2021-12-22,Beaver,161,116,320,NA
2021-05-02,Chester,1432,1888,NA,NA
2022-02-09,Carbon,16,31,28,NA
2021-04-01,Tioga,271,128,NA,NA
2021-05-10,Bucks,716,1736,NA,NA
2021-06-02,Somerset,65,77,NA,NA
2022-01-21,Carbon,55,27,90,NA
2021-02-18,Perry,19,41,NA,NA
2021-02-08,Lackawanna,798,641,NA,NA
2021-11-20,Mifflin,76,55,340,NA
2021-04-08,Bucks,3880,5339,NA,NA
2022-05-28,Delaware,56,71,126,197
2021-11-01,Elk,13,16,115,NA
2021-07-15,Bucks,314,377,NA,NA
2021-12-30,Schuylkill,110,97,308,NA
2022-03-31,Allegheny,240,335,371,1559
2021-12-09,Allegheny,2045,1840,5573,NA
2022-06-10,Adams,10,9,15,54
2022-08-26,Lawrence,2,9,8,12
2022-06-03,Centre,16,19,46,144
2022-12-19,Elk,NA,NA,NA,NA
2021-08-03,Union,30,16,NA,NA
2021-09-01,Cumberland,138,164,50,NA
2022-09-30,Northampton,16,11,NA,NA
2021-03-18,Berks,1847,1100,NA,NA
2022-10-22,Union,NA,1,NA,NA
2022-05-20,Blair,11,18,27,92
2021-10-17,Bucks,187,131,374,NA
2021-10-04,Bucks,504,312,1253,NA
2022-06-21,Philadelphia,274,230,261,360
2022-12-03,Clinton,NA,1,NA,NA
2021-09-03,Monroe,165,255,22,NA
2022-02-16,Lebanon,28,43,24,NA
2021-08-28,Washington,95,140,21,NA
2022-11-14,Philadelphia,342,259,336,1
2022-09-14,Somerset,2,2,NA,NA
2022-12-15,Lawrence,2,NA,NA,NA
2021-04-10,Allegheny,4076,11239,NA,NA
2022-11-07,Forest,NA,NA,NA,NA
2022-10-15,Somerset,NA,1,NA,NA
2022-04-02,Bucks,71,155,134,492
2021-11-14,Lackawanna,218,29,262,NA
2022-10-20,Blair,15,12,NA,NA
2022-06-16,Beaver,8,14,25,54
2021-06-11,Fayette,62,295,NA,NA
2021-08-09,Westmoreland,257,162,NA,NA
2022-09-11,Montgomery,20,37,6,NA
2021-03-18,Armstrong,550,251,NA,NA
2021-11-17,Montour,16,7,171,NA
2022-12-08,Bedford,2,1,NA,NA
2022-10-22,Allegheny,20,16,NA,NA
2021-05-18,Snyder,61,101,NA,NA
2022-06-21,Westmoreland,35,28,58,119
2020-12-23,Montgomery,1357,1,NA,NA
2022-04-29,Carbon,10,9,12,54
2021-06-16,Dauphin,286,588,NA,NA
2022-04-20,Franklin,21,11,38,109
2021-03-17,Lebanon,510,485,NA,NA
2021-12-04,Armstrong,27,138,69,NA
2021-01-23,Luzerne,984,105,NA,NA
2022-01-04,Delaware,851,325,1639,NA
2022-12-28,Clarion,NA,1,NA,NA
2021-07-15,Cambria,68,61,NA,NA
2021-08-09,Northumberland,194,61,NA,NA
2022-05-13,Schuylkill,15,12,23,123
2021-03-04,Lehigh,1601,2230,NA,NA
2022-05-19,Venango,7,11,8,22
2022-07-22,Clarion,4,7,4,29
2022-12-16,Jefferson,NA,1,NA,NA
